ID,food_Category,Price_tier,Neighborhood,Opening_hours,Average_rating,Good_for_kids
568,Western food,medium,Manhattan,0:01,2,true
569,Chinese food,cheap,The Bronx,7:09,5,true
570,Western food,medium,Manhattan,1:33,4,false
571,Chinese food,cheap,Queens,8:09,1,true
572,Chinese food,expensive,The Bronx,5:49,2,false
573,Western food,medium,Queens,0:15,2,false
574,Chinese food,expensive,Queens,3:47,5,true
575,Chinese food,cheap,The Bronx,0:33,3,true
576,Chinese food,expensive,Queens,4:26,2,true
577,Chinese food,medium,Queens,10:39,5,false
578,Chinese food,expensive,Queens,0:24,3,true
579,Western food,medium,Staten Island,0:22,5,true
580,Chinese food,cheap,Manhattan,11:19,1,false
581,Chinese food,medium,Queens,8:45,5,false
582,Western food,cheap,Queens,8:06,4,true
583,Chinese food,medium,Staten Island,1:54,3,false
584,Chinese food,medium,The Bronx,4:47,1,true
585,Chinese food,expensive,Queens,0:49,4,false
586,Chinese food,cheap,The Bronx,4:39,5,true
587,Western food,medium,The Bronx,3:29,1,false
588,Western food,cheap,The Bronx,0:38,2,false
589,Chinese food,cheap,Manhattan,0:32,2,false
590,Chinese food,medium,Staten Island,1:18,4,true
591,Chinese food,expensive,Staten Island,5:57,4,true
592,Chinese food,expensive,The Bronx,6:33,1,true
593,Western food,medium,Brooklyn,5:47,4,true
594,Chinese food,medium,Queens,8:06,5,true
595,Chinese food,medium,Manhattan,2:21,4,true
596,Chinese food,medium,The Bronx,1:24,1,true
597,Chinese food,expensive,Brooklyn,8:36,3,false
598,Western food,expensive,Manhattan,0:51,2,false
599,Western food,cheap,Brooklyn,7:46,2,false
600,Western food,cheap,Brooklyn,0:30,3,true
601,Western food,medium,Brooklyn,5:13,3,true
602,Chinese food,cheap,The Bronx,4:03,1,false
603,Chinese food,medium,The Bronx,7:27,5,true
604,Chinese food,medium,Brooklyn,6:16,5,true
605,Western food,cheap,Manhattan,6:15,1,false
606,Western food,expensive,Queens,3:22,5,true
607,Western food,expensive,Manhattan,7:34,1,false
608,Western food,expensive,The Bronx,3:58,2,false
609,Western food,cheap,The Bronx,4:58,4,false
610,Chinese food,medium,The Bronx,3:06,4,false
611,Chinese food,medium,The Bronx,6:11,1,true
612,Chinese food,medium,Queens,10:05,5,false
613,Chinese food,cheap,Queens,5:25,3,false
614,Chinese food,cheap,Queens,1:31,3,false
615,Chinese food,expensive,The Bronx,10:15,3,false
616,Chinese food,expensive,The Bronx,3:02,3,false
617,Chinese food,expensive,Queens,5:32,4,true
618,Western food,medium,Staten Island,4:38,2,false
619,Chinese food,medium,Manhattan,7:09,2,true
620,Chinese food,expensive,Queens,4:43,4,false
621,Western food,cheap,Queens,4:07,4,false
622,Chinese food,expensive,Queens,2:23,2,true
623,Western food,expensive,Manhattan,2:10,1,true
624,Chinese food,medium,The Bronx,10:13,5,true
625,Western food,medium,Queens,7:27,1,false
626,Western food,expensive,Manhattan,8:08,1,true
627,Western food,medium,Brooklyn,5:31,2,true
628,Western food,medium,Manhattan,11:14,1,false
629,Chinese food,cheap,Brooklyn,9:36,3,false
630,Western food,cheap,The Bronx,8:16,5,true
631,Western food,expensive,Queens,8:59,5,true
632,Chinese food,cheap,Queens,1:50,3,false
633,Western food,medium,The Bronx,5:03,3,false
634,Chinese food,expensive,Queens,9:39,1,true
635,Western food,cheap,The Bronx,4:52,1,true
636,Chinese food,medium,Queens,1:14,4,true
637,Chinese food,expensive,Brooklyn,9:31,1,false
638,Chinese food,expensive,Brooklyn,6:52,4,false
639,Western food,expensive,Brooklyn,8:53,5,false
640,Western food,medium,Brooklyn,6:37,3,false
641,Chinese food,cheap,Staten Island,6:25,2,true
642,Chinese food,medium,Brooklyn,0:08,5,true
643,Chinese food,expensive,Brooklyn,7:21,2,false
644,Western food,expensive,The Bronx,1:43,1,false
645,Chinese food,cheap,Brooklyn,6:04,3,true
646,Chinese food,expensive,Manhattan,4:45,3,true
647,Chinese food,expensive,The Bronx,7:30,2,false
648,Western food,medium,Staten Island,3:24,4,false
649,Western food,expensive,Manhattan,8:35,4,true
650,Western food,cheap,Queens,9:44,3,false
651,Chinese food,expensive,The Bronx,8:00,3,false
652,Western food,medium,Staten Island,8:50,1,true
653,Western food,medium,The Bronx,5:59,3,false
654,Chinese food,expensive,Queens,4:47,4,false
655,Chinese food,medium,Queens,9:34,2,false
656,Western food,cheap,Manhattan,10:21,3,false
657,Chinese food,cheap,Queens,2:55,3,false
658,Western food,medium,Staten Island,0:37,3,false
659,Chinese food,medium,Queens,10:42,1,true
660,Chinese food,expensive,Staten Island,9:48,5,true
661,Western food,medium,Staten Island,5:08,3,false
662,Western food,medium,Queens,11:22,2,true
663,Western food,medium,Manhattan,2:51,3,false
664,Western food,medium,Staten Island,7:42,1,true
665,Chinese food,expensive,Manhattan,4:56,5,true
666,Western food,expensive,The Bronx,7:34,3,false
667,Western food,cheap,Manhattan,3:30,5,true
668,Chinese food,medium,Brooklyn,7:52,4,false
669,Chinese food,expensive,Brooklyn,11:12,1,true
670,Chinese food,medium,Staten Island,4:33,5,false
671,Chinese food,cheap,The Bronx,2:46,5,false
672,Chinese food,expensive,The Bronx,3:57,5,true
673,Chinese food,cheap,Brooklyn,9:19,3,false
674,Chinese food,cheap,The Bronx,2:09,3,false
675,Western food,medium,Staten Island,0:28,2,true
676,Chinese food,medium,Staten Island,1:51,1,false
677,Chinese food,expensive,Queens,6:25,4,true
678,Western food,medium,Queens,1:44,1,false
679,Western food,expensive,Brooklyn,9:50,3,true
680,Chinese food,expensive,Manhattan,0:47,5,false
681,Western food,expensive,Staten Island,0:56,2,false
682,Western food,medium,Brooklyn,3:02,4,true
683,Chinese food,expensive,The Bronx,11:44,2,true
684,Western food,medium,Queens,1:19,5,false
685,Chinese food,expensive,Staten Island,1:25,3,true
686,Western food,cheap,Manhattan,10:50,1,true
687,Western food,medium,Staten Island,5:14,1,true
688,Chinese food,cheap,Manhattan,9:48,4,true
689,Chinese food,cheap,Manhattan,4:20,4,true
690,Chinese food,expensive,Manhattan,10:46,3,false
691,Western food,expensive,Manhattan,0:22,4,false
692,Chinese food,cheap,Manhattan,10:04,5,true
693,Chinese food,medium,Staten Island,5:02,2,true
694,Western food,medium,The Bronx,3:14,3,false
695,Chinese food,medium,Brooklyn,10:57,4,false
696,Chinese food,cheap,Staten Island,2:55,4,false
697,Chinese food,expensive,Queens,5:17,3,false
698,Chinese food,medium,Manhattan,0:03,4,false
699,Western food,medium,The Bronx,2:25,3,true
700,Western food,expensive,Manhattan,3:17,1,false
701,Chinese food,expensive,Manhattan,11:44,2,true
702,Western food,expensive,Manhattan,11:58,3,true
703,Chinese food,cheap,Manhattan,11:56,1,true
704,Western food,cheap,The Bronx,2:02,1,false
705,Western food,expensive,The Bronx,8:40,5,true
706,Western food,medium,Queens,0:41,2,true
707,Western food,expensive,Staten Island,7:59,4,true
708,Chinese food,expensive,Queens,1:31,1,true
709,Chinese food,cheap,Staten Island,10:53,1,false
710,Western food,cheap,Queens,4:02,1,false
711,Western food,expensive,Manhattan,5:24,4,false
712,Western food,cheap,Staten Island,8:01,5,false
713,Chinese food,expensive,The Bronx,11:43,4,true
714,Western food,medium,The Bronx,9:04,2,false
715,Chinese food,expensive,Manhattan,1:46,4,false
716,Chinese food,medium,Manhattan,9:43,4,true
717,Western food,medium,The Bronx,7:35,5,false
718,Chinese food,expensive,Brooklyn,10:22,3,false
719,Western food,cheap,Staten Island,5:02,3,false
720,Western food,expensive,The Bronx,11:51,2,true
721,Western food,expensive,Staten Island,9:59,4,false
722,Chinese food,cheap,Staten Island,5:55,5,false
723,Chinese food,expensive,Brooklyn,4:53,5,true
724,Western food,medium,Staten Island,2:44,1,false
725,Western food,medium,Queens,4:22,4,false
726,Chinese food,expensive,Staten Island,11:44,5,false
727,Western food,cheap,Staten Island,10:09,4,false
728,Chinese food,cheap,Queens,10:02,1,false
729,Western food,expensive,Brooklyn,7:17,3,false
730,Western food,medium,Brooklyn,11:03,2,false
731,Western food,medium,Queens,1:57,2,true
732,Western food,medium,Brooklyn,9:55,3,false
733,Western food,medium,Manhattan,8:20,4,false
734,Western food,medium,Manhattan,1:03,5,true
735,Chinese food,expensive,The Bronx,0:42,5,false
736,Western food,cheap,Manhattan,0:24,2,true
737,Chinese food,medium,Staten Island,6:47,2,true
738,Western food,cheap,Staten Island,2:55,3,false
739,Western food,medium,Queens,8:14,1,true
740,Western food,cheap,Brooklyn,6:06,3,false
741,Chinese food,expensive,Manhattan,10:54,3,false
742,Western food,cheap,Staten Island,4:16,5,true
743,Chinese food,medium,Manhattan,2:25,2,true
744,Chinese food,expensive,Queens,6:09,3,false
745,Western food,medium,Queens,7:13,1,false
746,Chinese food,cheap,Brooklyn,0:38,2,true
747,Chinese food,expensive,Staten Island,11:05,1,false
748,Chinese food,expensive,Staten Island,6:54,5,false
749,Chinese food,cheap,The Bronx,0:34,4,true
750,Chinese food,medium,Brooklyn,9:24,4,false
751,Chinese food,medium,The Bronx,4:03,4,false
752,Western food,cheap,Brooklyn,0:51,2,true
753,Western food,medium,Staten Island,5:55,2,false
754,Western food,expensive,Staten Island,2:40,1,false
755,Western food,cheap,Manhattan,10:15,4,false
756,Chinese food,medium,Brooklyn,2:13,4,true
757,Chinese food,expensive,The Bronx,11:08,5,false
758,Chinese food,medium,The Bronx,6:13,3,true
759,Western food,expensive,Manhattan,3:14,5,false
760,Western food,cheap,The Bronx,9:16,2,false
761,Western food,medium,Queens,11:23,4,true
762,Chinese food,cheap,The Bronx,2:13,4,false
763,Chinese food,medium,Queens,8:21,5,false
764,Chinese food,cheap,Brooklyn,11:53,1,false
765,Chinese food,expensive,Manhattan,9:06,5,true
766,Chinese food,expensive,The Bronx,3:28,1,true
767,Western food,cheap,Staten Island,3:33,5,true
768,Western food,medium,The Bronx,0:48,2,false
769,Western food,medium,Queens,2:50,4,true
770,Western food,cheap,Staten Island,11:59,1,false
771,Western food,cheap,Queens,8:11,3,false
772,Western food,expensive,Queens,5:28,1,false
773,Western food,medium,Queens,4:18,4,true
774,Chinese food,expensive,Brooklyn,2:29,5,true
775,Western food,medium,Queens,11:45,1,true
776,Western food,cheap,Staten Island,4:40,4,true
777,Western food,cheap,Brooklyn,4:50,4,false
778,Chinese food,expensive,Staten Island,5:27,1,false
779,Chinese food,medium,The Bronx,4:15,5,false
780,Western food,expensive,Staten Island,9:26,2,true
781,Western food,expensive,The Bronx,8:54,2,false
782,Chinese food,expensive,Manhattan,8:25,1,true
783,Chinese food,expensive,Brooklyn,9:53,2,false
784,Western food,medium,Brooklyn,9:46,2,false
785,Western food,medium,Brooklyn,8:28,2,true
786,Western food,expensive,Manhattan,1:20,5,true
787,Western food,cheap,The Bronx,0:39,3,true
788,Chinese food,expensive,Manhattan,2:38,1,true
789,Western food,cheap,Brooklyn,4:31,4,false
790,Western food,medium,Manhattan,2:42,5,true
791,Western food,medium,Brooklyn,10:03,2,true
792,Chinese food,cheap,Staten Island,10:41,1,true
793,Western food,expensive,The Bronx,10:45,5,false
794,Western food,medium,Staten Island,9:37,3,true
795,Chinese food,cheap,Queens,4:27,4,false
796,Western food,medium,Manhattan,2:48,3,true
797,Western food,medium,The Bronx,10:16,4,false
798,Chinese food,medium,Brooklyn,9:02,4,true
799,Chinese food,expensive,Queens,8:14,4,false
800,Chinese food,cheap,Staten Island,4:37,4,false
801,Chinese food,medium,Brooklyn,5:48,3,false
802,Western food,medium,Queens,10:43,1,true
803,Chinese food,expensive,The Bronx,2:57,3,true
804,Western food,expensive,Manhattan,3:02,3,false
805,Chinese food,cheap,Manhattan,6:07,1,false
806,Chinese food,expensive,Manhattan,7:00,4,true
807,Western food,expensive,The Bronx,3:08,2,false
808,Western food,cheap,Manhattan,10:00,4,false
809,Chinese food,medium,Queens,3:48,2,true
810,Chinese food,cheap,Manhattan,7:20,2,false
811,Chinese food,cheap,Queens,3:18,4,false
812,Western food,expensive,Manhattan,10:18,3,false
813,Western food,cheap,Staten Island,11:13,4,true
814,Western food,medium,Manhattan,7:27,2,false
815,Chinese food,medium,Brooklyn,7:24,4,true
816,Chinese food,cheap,Manhattan,6:30,2,false
817,Western food,cheap,The Bronx,4:09,2,false
818,Chinese food,expensive,Manhattan,10:54,3,false
819,Western food,expensive,The Bronx,0:03,4,false
820,Western food,cheap,Brooklyn,11:22,2,true
821,Western food,cheap,Queens,3:53,1,false
822,Western food,expensive,The Bronx,2:15,4,false
823,Western food,expensive,Staten Island,4:11,1,true
824,Chinese food,expensive,Staten Island,7:45,3,false
825,Chinese food,cheap,Manhattan,3:08,1,true
826,Western food,medium,The Bronx,3:03,2,true
827,Western food,cheap,Brooklyn,7:41,5,true
828,Chinese food,cheap,Staten Island,8:41,5,false
829,Western food,expensive,Staten Island,6:02,5,true
830,Western food,cheap,Brooklyn,3:07,4,true
831,Western food,medium,Queens,0:41,3,false
832,Western food,medium,Brooklyn,6:47,3,false
833,Chinese food,cheap,Staten Island,8:56,1,false
834,Chinese food,cheap,Staten Island,7:05,1,false
835,Chinese food,expensive,Staten Island,1:57,1,true
836,Chinese food,expensive,The Bronx,11:30,3,false
837,Chinese food,expensive,Queens,4:34,3,false
838,Western food,expensive,The Bronx,3:44,4,false
839,Chinese food,cheap,Manhattan,11:15,4,false
840,Chinese food,medium,Brooklyn,7:16,2,false
841,Western food,medium,Queens,6:28,5,false
842,Chinese food,medium,The Bronx,9:24,5,true
843,Chinese food,medium,Brooklyn,7:07,2,true
844,Chinese food,cheap,Queens,3:21,1,false
845,Western food,cheap,Manhattan,3:30,1,false
846,Western food,cheap,Brooklyn,5:24,4,false
847,Chinese food,medium,Manhattan,3:50,5,true
848,Chinese food,expensive,Manhattan,11:28,3,true
849,Western food,expensive,Manhattan,7:54,2,false
850,Chinese food,medium,Brooklyn,11:20,1,true
851,Chinese food,cheap,Queens,9:44,1,false
852,Chinese food,expensive,Staten Island,10:47,4,true
853,Chinese food,medium,Manhattan,6:02,3,true
854,Chinese food,medium,Brooklyn,3:57,4,true
855,Chinese food,cheap,Manhattan,11:11,2,false
856,Chinese food,expensive,Brooklyn,4:58,3,true
857,Chinese food,medium,The Bronx,2:35,2,false
858,Chinese food,medium,Brooklyn,9:22,5,false
859,Western food,expensive,Manhattan,5:09,5,true
860,Western food,expensive,Queens,8:42,4,true
861,Chinese food,expensive,Brooklyn,9:14,5,true
862,Western food,cheap,Queens,6:51,3,false
863,Chinese food,expensive,The Bronx,1:26,2,true
864,Western food,expensive,Staten Island,6:53,4,true
865,Western food,cheap,Brooklyn,6:55,5,false
866,Chinese food,cheap,Brooklyn,3:12,2,false
867,Chinese food,expensive,Staten Island,2:26,4,false
868,Chinese food,medium,The Bronx,9:16,5,true
869,Chinese food,expensive,The Bronx,0:01,5,true
870,Chinese food,cheap,Staten Island,8:17,2,false
871,Western food,cheap,Brooklyn,7:11,2,true
872,Western food,expensive,Manhattan,3:02,1,true
873,Western food,medium,Queens,7:17,5,false
874,Chinese food,cheap,The Bronx,9:40,5,false
875,Chinese food,cheap,Staten Island,3:07,2,false
876,Chinese food,cheap,Queens,3:47,2,false
877,Western food,cheap,Brooklyn,11:41,3,false
878,Chinese food,expensive,Staten Island,3:22,3,true
879,Chinese food,cheap,Staten Island,1:20,4,true
880,Western food,cheap,Queens,0:14,1,true
881,Chinese food,cheap,Manhattan,4:41,4,false
882,Western food,expensive,Staten Island,5:28,2,true
883,Chinese food,cheap,Brooklyn,7:51,5,true
884,Chinese food,cheap,The Bronx,5:54,1,true
885,Western food,cheap,Queens,7:29,1,true
886,Western food,medium,Manhattan,7:51,2,true
887,Chinese food,expensive,The Bronx,8:16,2,true
888,Chinese food,cheap,The Bronx,1:47,4,true
889,Western food,expensive,The Bronx,6:10,3,true
890,Western food,medium,The Bronx,0:02,3,false
891,Chinese food,cheap,Manhattan,11:04,3,true
892,Chinese food,expensive,The Bronx,3:04,4,true
893,Chinese food,expensive,Queens,0:39,4,true
894,Western food,cheap,The Bronx,7:40,5,false
895,Chinese food,expensive,Queens,0:45,4,false
896,Chinese food,medium,The Bronx,11:43,4,true
897,Chinese food,medium,Brooklyn,1:28,2,false
898,Chinese food,cheap,Brooklyn,3:55,4,true
899,Chinese food,expensive,The Bronx,1:58,3,true
900,Chinese food,medium,The Bronx,6:01,3,false
901,Western food,medium,Manhattan,7:19,5,true
902,Western food,cheap,Manhattan,10:11,5,true
903,Western food,medium,Manhattan,6:19,1,false
904,Chinese food,expensive,Brooklyn,5:38,4,false
905,Western food,cheap,Queens,11:02,4,false
906,Western food,expensive,Queens,8:45,4,true
907,Chinese food,cheap,Manhattan,0:51,2,false
908,Western food,cheap,Manhattan,8:04,3,false
909,Western food,cheap,Staten Island,6:25,1,true
910,Chinese food,medium,Queens,4:03,3,true
911,Western food,expensive,Staten Island,8:50,3,false
912,Chinese food,cheap,The Bronx,4:43,1,true
913,Chinese food,expensive,Staten Island,8:13,2,true
914,Western food,expensive,The Bronx,11:11,4,false
915,Chinese food,cheap,Queens,1:02,5,true
916,Western food,expensive,The Bronx,10:50,5,true
917,Chinese food,cheap,The Bronx,11:19,4,true
918,Western food,medium,Queens,1:03,3,true
919,Western food,cheap,Manhattan,10:11,3,true
920,Western food,medium,The Bronx,9:21,1,false
921,Chinese food,medium,Brooklyn,8:26,3,true
922,Chinese food,medium,Brooklyn,4:43,1,true
923,Western food,cheap,Staten Island,9:14,5,false
924,Chinese food,expensive,The Bronx,2:18,4,true
925,Chinese food,expensive,Staten Island,10:44,1,false
926,Chinese food,expensive,Brooklyn,7:33,4,false
927,Western food,medium,Brooklyn,4:43,5,false
928,Chinese food,cheap,Manhattan,8:45,4,true
929,Chinese food,expensive,Staten Island,6:09,4,false
930,Chinese food,medium,The Bronx,7:10,5,false
931,Western food,medium,Brooklyn,1:58,2,true
932,Western food,medium,The Bronx,1:19,4,false
933,Western food,expensive,Brooklyn,1:01,4,true
934,Western food,medium,Staten Island,7:49,5,false
935,Chinese food,expensive,Manhattan,5:09,1,true
936,Chinese food,cheap,Staten Island,1:17,3,false
937,Western food,expensive,The Bronx,4:25,1,false
938,Chinese food,medium,Queens,2:55,5,false
939,Western food,medium,The Bronx,6:25,5,false
940,Western food,medium,Staten Island,1:16,3,false
941,Chinese food,medium,Staten Island,0:32,2,true
942,Chinese food,cheap,Staten Island,4:16,4,true
943,Western food,medium,The Bronx,2:58,1,false
944,Chinese food,expensive,The Bronx,5:18,1,true
945,Chinese food,expensive,The Bronx,5:21,3,false
946,Chinese food,expensive,Queens,2:14,2,false
947,Western food,expensive,Queens,11:14,3,false
948,Western food,cheap,The Bronx,4:06,2,true
949,Chinese food,medium,Staten Island,11:01,3,false
950,Chinese food,cheap,Brooklyn,1:31,5,false
951,Western food,cheap,Brooklyn,7:18,1,true
952,Chinese food,medium,Manhattan,10:19,4,true
953,Western food,medium,Manhattan,11:32,3,false
954,Western food,expensive,Manhattan,10:43,3,true
955,Chinese food,expensive,Manhattan,0:57,1,true
956,Chinese food,cheap,Staten Island,8:05,3,true
957,Chinese food,medium,Queens,3:36,3,true
958,Western food,cheap,Staten Island,1:37,4,true
959,Western food,medium,Queens,5:43,1,false
960,Chinese food,cheap,The Bronx,11:45,1,false
961,Chinese food,expensive,Queens,9:08,3,true
962,Western food,medium,Brooklyn,0:45,4,false
963,Western food,expensive,Brooklyn,2:12,3,false
964,Western food,cheap,Queens,9:33,3,true
965,Western food,cheap,The Bronx,1:49,3,false
966,Chinese food,expensive,Queens,9:41,3,true
967,Chinese food,expensive,Queens,2:24,1,true
968,Chinese food,medium,Queens,6:04,5,true
969,Chinese food,expensive,Queens,4:42,5,false
970,Chinese food,expensive,Queens,9:41,2,true
971,Western food,cheap,Staten Island,1:20,4,true
972,Western food,expensive,Brooklyn,8:49,4,false
973,Chinese food,medium,Brooklyn,7:33,2,true
974,Chinese food,cheap,Manhattan,11:59,2,false
975,Western food,medium,Staten Island,2:57,4,false
976,Western food,cheap,The Bronx,10:07,3,false
977,Western food,medium,Brooklyn,11:08,5,true
978,Western food,cheap,Staten Island,4:40,5,true
979,Chinese food,cheap,Queens,10:55,5,false
980,Western food,medium,The Bronx,1:16,5,false
981,Chinese food,expensive,Manhattan,8:08,3,false
982,Western food,medium,Queens,1:10,1,true
983,Western food,expensive,Staten Island,11:52,3,false
984,Western food,expensive,Manhattan,2:45,4,false
985,Chinese food,medium,Queens,1:19,4,false
986,Chinese food,expensive,Staten Island,10:35,4,false
987,Chinese food,cheap,Manhattan,1:53,2,true
988,Western food,expensive,Brooklyn,11:10,3,false
989,Western food,expensive,Manhattan,5:07,4,false
990,Chinese food,expensive,Queens,1:18,3,true
991,Chinese food,cheap,Staten Island,5:10,5,true
992,Western food,expensive,The Bronx,3:06,1,true
993,Chinese food,medium,Staten Island,3:34,4,false
994,Western food,cheap,Queens,5:46,1,true
995,Western food,cheap,Manhattan,4:34,3,false
996,Western food,medium,Brooklyn,10:16,3,true
997,Chinese food,expensive,Staten Island,7:42,1,false
998,Western food,expensive,Staten Island,5:20,4,false
999,Chinese food,cheap,The Bronx,2:28,1,true
1000,Western food,medium,Staten Island,2:58,5,true
